id_metrica,servidor_id,fecha,cpu_uso,ram_uso,disco_uso
481,1,2026-06-17 16:00:00,52.36,46.15,72.5
482,1,2026-06-17 16:05:00,55.91,51.13,71.91
483,1,2026-06-17 16:10:00,44.24,45.61,72.72
484,1,2026-06-17 16:15:00,46.19,45.4,73.68
485,1,2026-06-17 16:20:00,46.15,53.48,72.3
486,1,2026-06-17 16:25:00,53.75,47.66,73.18
487,1,2026-06-17 16:30:00,43.71,44.02,72.67
488,1,2026-06-17 16:35:00,50.56,46.7,70.93
489,1,2026-06-17 16:40:00,41.17,42.3,70.45
490,1,2026-06-17 16:45:00,47.05,49.96,72.2
491,1,2026-06-17 16:50:00,37.57,46.01,72.05
492,1,2026-06-17 16:55:00,54.99,42.21,71.82
493,1,2026-06-17 17:00:00,53.43,47.93,72.78
494,1,2026-06-17 17:05:00,47.07,47.57,72.99
495,1,2026-06-17 17:10:00,43.37,49.22,70.84
496,1,2026-06-17 17:15:00,47.92,47.12,71.6
497,1,2026-06-17 17:20:00,46.52,44.72,71.14
498,1,2026-06-17 17:25:00,45.19,43.27,72.54
499,1,2026-06-17 17:30:00,42.01,48.72,71.03
500,1,2026-06-17 17:35:00,44.34,44.71,73.54
501,1,2026-06-17 17:40:00,47.93,45.95,72.71
502,1,2026-06-17 17:45:00,38.18,46.45,74.21
503,1,2026-06-17 17:50:00,47.14,46.79,72.76
504,1,2026-06-17 17:55:00,50.19,40.59,70.53
505,1,2026-06-17 18:00:00,47.45,44.44,73.53
506,1,2026-06-17 18:05:00,45.35,40.78,70.95
507,1,2026-06-17 18:10:00,35.61,45.88,72.03
508,1,2026-06-17 18:15:00,44.91,49.82,73.41
509,1,2026-06-17 18:20:00,45.93,40.18,72.83
510,1,2026-06-17 18:25:00,48.83,47.51,73.2
511,1,2026-06-17 18:30:00,41.95,52.61,71.26
512,1,2026-06-17 18:35:00,49.61,41.52,71.28
513,1,2026-06-17 18:40:00,52.67,45.8,73.05
514,1,2026-06-17 18:45:00,47.56,46.27,73.58
515,1,2026-06-17 18:50:00,45.66,41.24,71.41
516,1,2026-06-17 18:55:00,48.81,47.77,70.65
517,1,2026-06-17 19:00:00,43.71,44.84,71.85
518,1,2026-06-17 19:05:00,41.11,44.7,71.49
519,1,2026-06-17 19:10:00,49.7,49.01,72.07
520,1,2026-06-17 19:15:00,45.04,47.0,71.4
521,1,2026-06-17 19:20:00,42.02,43.76,71.58
522,1,2026-06-17 19:25:00,41.96,47.07,72.95
523,1,2026-06-17 19:30:00,40.26,46.66,72.0
524,1,2026-06-17 19:35:00,47.98,46.54,70.76
525,1,2026-06-17 19:40:00,41.56,46.67,73.24
526,1,2026-06-17 19:45:00,37.75,47.62,73.41
527,1,2026-06-17 19:50:00,46.0,48.23,71.51
528,1,2026-06-17 19:55:00,46.13,41.72,69.87
529,1,2026-06-17 20:00:00,50.38,43.63,71.76
530,1,2026-06-17 20:05:00,41.06,42.35,72.04
531,1,2026-06-17 20:10:00,43.69,47.72,72.67
532,1,2026-06-17 20:15:00,47.89,47.3,73.79
533,1,2026-06-17 20:20:00,42.34,46.42,73.35
534,1,2026-06-17 20:25:00,51.67,42.32,71.9
535,1,2026-06-17 20:30:00,52.04,48.11,72.41
536,1,2026-06-17 20:35:00,45.74,45.43,72.5
537,1,2026-06-17 20:40:00,45.6,46.46,72.3
538,1,2026-06-17 20:45:00,43.9,48.18,75.13
539,1,2026-06-17 20:50:00,39.5,47.56,71.46
540,1,2026-06-17 20:55:00,48.92,46.72,72.98
541,1,2026-06-17 21:00:00,51.31,47.16,73.35
542,1,2026-06-17 21:05:00,37.23,51.35,72.59
543,1,2026-06-17 21:10:00,50.92,42.92,71.39
544,1,2026-06-17 21:15:00,47.19,46.53,72.5
545,1,2026-06-17 21:20:00,50.95,41.29,73.19
546,1,2026-06-17 21:25:00,46.64,45.97,70.75
547,1,2026-06-17 21:30:00,48.62,39.34,72.87
548,1,2026-06-17 21:35:00,40.64,46.74,72.1
549,1,2026-06-17 21:40:00,51.29,46.05,71.52
550,1,2026-06-17 21:45:00,44.58,50.4,72.75
551,1,2026-06-17 21:50:00,45.07,45.87,70.65
552,1,2026-06-17 21:55:00,48.16,41.3,72.97
553,1,2026-06-17 22:00:00,47.12,53.74,71.12
554,1,2026-06-17 22:05:00,46.2,51.98,73.41
555,1,2026-06-17 22:10:00,43.82,47.26,72.22
556,1,2026-06-17 22:15:00,47.74,44.49,72.13
557,1,2026-06-17 22:20:00,40.22,46.99,72.67
558,1,2026-06-17 22:25:00,45.7,41.74,73.21
559,1,2026-06-17 22:30:00,48.07,44.41,71.94
560,1,2026-06-17 22:35:00,40.61,43.51,71.68
561,1,2026-06-17 22:40:00,51.52,44.66,72.86
562,1,2026-06-17 22:45:00,44.46,47.33,72.08
563,1,2026-06-17 22:50:00,50.1,44.98,70.65
564,1,2026-06-17 22:55:00,41.08,44.99,70.97
565,1,2026-06-17 23:00:00,48.25,45.19,74.59
566,1,2026-06-17 23:05:00,39.66,47.19,71.09
567,1,2026-06-17 23:10:00,44.64,47.01,69.89
568,1,2026-06-17 23:15:00,47.56,52.29,71.77
569,1,2026-06-17 23:20:00,47.65,49.66,72.06
570,1,2026-06-17 23:25:00,44.29,39.76,72.86
571,1,2026-06-17 23:30:00,46.16,43.55,72.35
572,1,2026-06-17 23:35:00,44.27,45.0,72.83
573,1,2026-06-17 23:40:00,41.26,49.73,70.82
574,1,2026-06-17 23:45:00,43.96,52.35,73.35
575,1,2026-06-17 23:50:00,47.0,43.76,71.69
576,1,2026-06-17 23:55:00,46.9,46.7,72.13
577,1,2026-06-18 00:00:00,46.49,45.94,70.78
578,1,2026-06-18 00:05:00,44.54,49.33,70.85
579,1,2026-06-18 00:10:00,45.85,44.12,72.33
580,1,2026-06-18 00:15:00,45.05,51.02,72.73
581,1,2026-06-18 00:20:00,41.36,48.6,71.45
582,1,2026-06-18 00:25:00,44.3,47.52,71.73
583,1,2026-06-18 00:30:00,50.18,44.26,71.6
584,1,2026-06-18 00:35:00,43.98,44.89,73.32
585,1,2026-06-18 00:40:00,49.12,51.71,74.49
586,1,2026-06-18 00:45:00,42.49,46.79,71.04
587,1,2026-06-18 00:50:00,43.5,44.69,71.16
588,1,2026-06-18 00:55:00,42.4,46.15,71.0
589,1,2026-06-18 01:00:00,49.98,43.83,75.03
590,1,2026-06-18 01:05:00,44.8,46.8,70.93
591,1,2026-06-18 01:10:00,53.43,49.94,72.52
592,1,2026-06-18 01:15:00,41.22,47.22,71.1
593,1,2026-06-18 01:20:00,52.46,49.01,72.32
594,1,2026-06-18 01:25:00,36.86,43.63,72.91
595,1,2026-06-18 01:30:00,51.46,49.91,70.63
596,1,2026-06-18 01:35:00,47.82,49.63,70.56
597,1,2026-06-18 01:40:00,46.58,47.4,71.92
598,1,2026-06-18 01:45:00,39.2,45.61,71.89
599,1,2026-06-18 01:50:00,46.02,44.89,71.78
600,1,2026-06-18 01:55:00,46.45,47.91,71.92
601,1,2026-06-18 02:00:00,44.97,46.86,70.3
602,1,2026-06-18 02:05:00,48.52,46.58,72.26
603,1,2026-06-18 02:10:00,50.45,40.72,70.25
604,1,2026-06-18 02:15:00,47.7,46.56,72.39
605,1,2026-06-18 02:20:00,44.76,48.58,73.15
606,1,2026-06-18 02:25:00,48.55,45.8,70.11
607,1,2026-06-18 02:30:00,49.69,50.25,72.87
608,1,2026-06-18 02:35:00,43.09,48.6,73.08
609,1,2026-06-18 02:40:00,52.84,43.95,72.0
610,1,2026-06-18 02:45:00,49.6,46.76,71.11
611,1,2026-06-18 02:50:00,48.27,48.32,72.31
612,1,2026-06-18 02:55:00,47.49,45.81,73.7
613,1,2026-06-18 03:00:00,43.01,44.82,72.23
614,1,2026-06-18 03:05:00,50.13,42.09,70.91
615,1,2026-06-18 03:10:00,38.46,46.68,71.1
616,1,2026-06-18 03:15:00,45.07,48.57,71.58
617,1,2026-06-18 03:20:00,47.53,45.69,72.9
618,1,2026-06-18 03:25:00,48.51,44.51,72.05
619,1,2026-06-18 03:30:00,50.78,47.76,70.83
620,1,2026-06-18 03:35:00,49.23,43.33,73.64
621,1,2026-06-18 03:40:00,50.71,47.45,72.38
622,1,2026-06-18 03:45:00,45.77,48.62,71.85
623,1,2026-06-18 03:50:00,47.55,49.2,71.66
624,1,2026-06-18 03:55:00,44.14,43.0,71.16
625,1,2026-06-18 04:00:00,39.3,48.77,74.03
626,1,2026-06-18 04:05:00,52.31,41.7,72.95
627,1,2026-06-18 04:10:00,52.3,45.21,72.33
628,1,2026-06-18 04:15:00,38.58,47.38,71.16
629,1,2026-06-18 04:20:00,47.41,41.9,72.77
630,1,2026-06-18 04:25:00,50.71,44.23,71.09
631,1,2026-06-18 04:30:00,37.99,45.78,71.64
632,1,2026-06-18 04:35:00,40.41,47.94,71.77
633,1,2026-06-18 04:40:00,42.31,44.92,73.3
634,1,2026-06-18 04:45:00,49.02,46.19,72.84
635,1,2026-06-18 04:50:00,41.97,46.68,72.37
636,1,2026-06-18 04:55:00,44.73,47.89,71.44
637,1,2026-06-18 05:00:00,48.65,48.24,69.31
638,1,2026-06-18 05:05:00,51.37,37.44,71.61
639,1,2026-06-18 05:10:00,50.71,45.63,70.76
640,1,2026-06-18 05:15:00,42.23,49.66,70.3
641,1,2026-06-18 05:20:00,51.13,46.42,71.03
642,1,2026-06-18 05:25:00,44.28,43.53,73.09
643,1,2026-06-18 05:30:00,49.54,41.43,71.82
644,1,2026-06-18 05:35:00,43.16,50.46,70.88
645,1,2026-06-18 05:40:00,53.03,46.48,71.06
646,1,2026-06-18 05:45:00,43.9,44.18,70.95
647,1,2026-06-18 05:50:00,46.99,42.9,70.05
648,1,2026-06-18 05:55:00,45.09,41.17,71.47
649,1,2026-06-18 06:00:00,42.97,43.97,74.23
650,1,2026-06-18 06:05:00,46.83,47.32,70.45
651,1,2026-06-18 06:10:00,43.99,47.23,71.2
652,1,2026-06-18 06:15:00,50.24,42.98,71.94
653,1,2026-06-18 06:20:00,44.27,47.08,71.59
654,1,2026-06-18 06:25:00,45.53,45.87,71.49
655,1,2026-06-18 06:30:00,48.55,47.3,72.14
656,1,2026-06-18 06:35:00,44.89,48.97,71.99
657,1,2026-06-18 06:40:00,45.38,46.9,73.92
658,1,2026-06-18 06:45:00,41.25,48.89,70.33
659,1,2026-06-18 06:50:00,47.48,51.31,72.72
660,1,2026-06-18 06:55:00,47.29,44.9,72.26
661,1,2026-06-18 07:00:00,45.6,44.23,71.94
662,1,2026-06-18 07:05:00,47.4,44.28,71.42
663,1,2026-06-18 07:10:00,41.17,47.76,72.77
664,1,2026-06-18 07:15:00,47.54,49.48,72.32
665,1,2026-06-18 07:20:00,48.18,47.49,72.14
666,1,2026-06-18 07:25:00,44.49,53.23,71.78
667,1,2026-06-18 07:30:00,43.95,47.89,72.48
668,1,2026-06-18 07:35:00,40.99,49.95,72.13
669,1,2026-06-18 07:40:00,42.17,50.15,72.85
670,1,2026-06-18 07:45:00,41.55,51.91,72.89
671,1,2026-06-18 07:50:00,46.57,51.35,72.39
672,1,2026-06-18 07:55:00,46.5,44.6,72.81
673,1,2026-06-18 08:00:00,48.52,46.63,71.44
674,1,2026-06-18 08:05:00,47.13,46.37,70.89
675,1,2026-06-18 08:10:00,40.72,48.28,69.63
676,1,2026-06-18 08:15:00,47.43,45.15,73.54
677,1,2026-06-18 08:20:00,44.64,48.56,71.83
678,1,2026-06-18 08:25:00,47.06,48.79,71.77
679,1,2026-06-18 08:30:00,50.6,43.6,72.52
680,1,2026-06-18 08:35:00,50.3,48.56,74.14
681,1,2026-06-18 08:40:00,43.56,42.45,71.23
682,1,2026-06-18 08:45:00,49.25,48.08,72.33
683,1,2026-06-18 08:50:00,42.12,48.88,71.0
684,1,2026-06-18 08:55:00,51.25,55.16,72.6
685,1,2026-06-18 09:00:00,90.68,72.93,70.42
686,1,2026-06-18 09:05:00,77.82,65.96,73.95
687,1,2026-06-18 09:10:00,88.78,72.75,72.06
688,1,2026-06-18 09:15:00,80.68,70.97,72.03
689,1,2026-06-18 09:20:00,75.1,63.4,71.97
690,1,2026-06-18 09:25:00,82.4,68.11,72.19
691,1,2026-06-18 09:30:00,72.02,66.53,72.64
692,1,2026-06-18 09:35:00,86.19,76.52,73.25
693,1,2026-06-18 09:40:00,88.69,73.48,71.6
694,1,2026-06-18 09:45:00,86.03,74.23,72.36
695,1,2026-06-18 09:50:00,91.19,78.41,73.1
696,1,2026-06-18 09:55:00,74.18,74.41,72.49
697,1,2026-06-18 10:00:00,86.5,77.39,71.95
698,1,2026-06-18 10:05:00,89.07,68.01,71.43
699,1,2026-06-18 10:10:00,84.9,72.56,73.14
700,1,2026-06-18 10:15:00,85.36,70.33,72.29
701,1,2026-06-18 10:20:00,86.87,75.17,72.79
702,1,2026-06-18 10:25:00,78.83,70.42,72.2
703,1,2026-06-18 10:30:00,98.45,73.69,72.65
704,1,2026-06-18 10:35:00,91.64,83.35,71.85
705,1,2026-06-18 10:40:00,79.08,69.3,72.48
706,1,2026-06-18 10:45:00,92.09,79.83,72.14
707,1,2026-06-18 10:50:00,91.84,70.71,71.51
708,1,2026-06-18 10:55:00,82.35,75.73,71.87
709,1,2026-06-18 11:00:00,90.65,78.31,71.38
710,1,2026-06-18 11:05:00,87.87,75.29,72.56
711,1,2026-06-18 11:10:00,84.24,67.63,71.71
712,1,2026-06-18 11:15:00,86.55,71.64,72.84
713,1,2026-06-18 11:20:00,95.15,66.32,71.49
714,1,2026-06-18 11:25:00,79.09,67.28,71.93
715,1,2026-06-18 11:30:00,82.46,69.74,72.71
716,1,2026-06-18 11:35:00,90.15,72.88,74.35
717,1,2026-06-18 11:40:00,82.77,72.65,70.49
718,1,2026-06-18 11:45:00,85.92,71.71,74.24
719,1,2026-06-18 11:50:00,86.13,68.2,71.23
720,1,2026-06-18 11:55:00,88.1,68.22,72.05
721,1,2026-06-18 12:00:00,45.75,44.14,71.69
722,1,2026-06-18 12:05:00,45.9,46.86,72.84
723,1,2026-06-18 12:10:00,50.93,45.7,71.78
724,1,2026-06-18 12:15:00,48.36,48.42,71.8
725,1,2026-06-18 12:20:00,49.77,49.52,73.52
726,1,2026-06-18 12:25:00,53.72,43.98,72.25
727,1,2026-06-18 12:30:00,46.65,46.29,71.58
728,1,2026-06-18 12:35:00,40.67,46.86,71.46
729,1,2026-06-18 12:40:00,46.95,44.2,71.13
730,1,2026-06-18 12:45:00,47.55,47.04,72.81
731,1,2026-06-18 12:50:00,55.35,47.42,72.72
732,1,2026-06-18 12:55:00,42.3,42.72,73.82
733,1,2026-06-18 13:00:00,42.92,43.45,72.19
734,1,2026-06-18 13:05:00,46.25,43.88,71.93
735,1,2026-06-18 13:10:00,51.53,44.17,70.84
736,1,2026-06-18 13:15:00,50.38,48.06,71.61
737,1,2026-06-18 13:20:00,40.28,44.35,72.18
738,1,2026-06-18 13:25:00,51.27,43.47,72.15
739,1,2026-06-18 13:30:00,49.31,39.44,73.27
740,1,2026-06-18 13:35:00,41.88,47.58,72.48
741,1,2026-06-18 13:40:00,50.95,48.24,69.86
742,1,2026-06-18 13:45:00,43.47,47.0,72.04
743,1,2026-06-18 13:50:00,48.52,48.95,72.84
744,1,2026-06-18 13:55:00,45.75,41.04,71.78
745,1,2026-06-18 14:00:00,48.27,43.31,72.87
746,1,2026-06-18 14:05:00,50.24,46.96,69.17
747,1,2026-06-18 14:10:00,41.5,52.24,71.69
748,1,2026-06-18 14:15:00,38.67,50.29,72.25
749,1,2026-06-18 14:20:00,51.03,47.41,72.69
750,1,2026-06-18 14:25:00,48.06,48.68,74.51
751,1,2026-06-18 14:30:00,50.49,41.84,72.68
752,1,2026-06-18 14:35:00,51.18,50.19,71.81
753,1,2026-06-18 14:40:00,51.27,49.37,74.81
754,1,2026-06-18 14:45:00,43.61,45.06,71.93
755,1,2026-06-18 14:50:00,44.65,43.91,69.47
756,1,2026-06-18 14:55:00,44.87,47.69,71.74
757,1,2026-06-18 15:00:00,54.35,46.62,73.53
758,1,2026-06-18 15:05:00,47.66,49.06,72.51
759,1,2026-06-18 15:10:00,52.08,46.75,72.73
760,1,2026-06-18 15:15:00,48.07,45.72,72.64
761,1,2026-06-18 15:20:00,55.55,45.77,72.65
762,1,2026-06-18 15:25:00,51.64,50.0,72.25
763,1,2026-06-18 15:30:00,37.08,48.13,70.02
764,1,2026-06-18 15:35:00,52.49,47.09,73.24
765,1,2026-06-18 15:40:00,43.0,41.93,72.5
766,1,2026-06-18 15:45:00,46.47,45.11,72.32
767,1,2026-06-18 15:50:00,57.68,49.09,73.29
768,1,2026-06-18 15:55:00,49.99,51.02,72.05
769,1,2026-06-18 16:00:00,38.39,46.02,73.05
770,1,2026-06-18 16:05:00,42.73,46.05,71.54
771,1,2026-06-18 16:10:00,52.62,48.83,72.89
772,1,2026-06-18 16:15:00,49.1,46.47,72.43
773,1,2026-06-18 16:20:00,41.87,40.02,72.39
774,1,2026-06-18 16:25:00,47.91,50.21,73.81
775,1,2026-06-18 16:30:00,52.89,43.59,71.88
776,1,2026-06-18 16:35:00,48.53,54.18,73.72
777,1,2026-06-18 16:40:00,51.09,45.42,71.35
778,1,2026-06-18 16:45:00,49.76,43.28,72.0
779,1,2026-06-18 16:50:00,46.15,51.36,71.88
780,1,2026-06-18 16:55:00,36.85,48.1,71.54
781,1,2026-06-18 17:00:00,46.78,46.32,71.96
782,1,2026-06-18 17:05:00,49.77,41.98,71.72
783,1,2026-06-18 17:10:00,49.35,44.74,70.63
784,1,2026-06-18 17:15:00,49.28,49.95,72.19
785,1,2026-06-18 17:20:00,38.77,48.7,70.58
786,1,2026-06-18 17:25:00,47.84,43.92,71.08
787,1,2026-06-18 17:30:00,44.84,46.03,71.59
788,1,2026-06-18 17:35:00,48.96,45.24,73.22
789,1,2026-06-18 17:40:00,47.73,44.49,71.37
790,1,2026-06-18 17:45:00,40.02,47.46,71.88
791,1,2026-06-18 17:50:00,37.12,44.98,71.34
792,1,2026-06-18 17:55:00,52.91,41.47,70.8
793,1,2026-06-18 18:00:00,51.05,50.65,71.49
794,1,2026-06-18 18:05:00,44.08,48.43,69.91
795,1,2026-06-18 18:10:00,39.16,45.74,73.79
796,1,2026-06-18 18:15:00,44.87,46.89,73.37
797,1,2026-06-18 18:20:00,55.04,44.85,72.22
798,1,2026-06-18 18:25:00,53.9,42.02,73.27
799,1,2026-06-18 18:30:00,42.54,46.89,72.0
800,1,2026-06-18 18:35:00,42.78,43.63,72.51
801,1,2026-06-18 18:40:00,50.59,46.19,72.31
802,1,2026-06-18 18:45:00,48.89,43.67,72.98
803,1,2026-06-18 18:50:00,49.89,54.39,71.86
804,1,2026-06-18 18:55:00,44.78,48.89,73.06
805,1,2026-06-18 19:00:00,44.47,45.37,72.78
806,1,2026-06-18 19:05:00,43.3,45.35,72.33
807,1,2026-06-18 19:10:00,50.59,44.77,70.4
808,1,2026-06-18 19:15:00,38.94,42.8,70.93
809,1,2026-06-18 19:20:00,45.99,43.02,71.54
810,1,2026-06-18 19:25:00,43.51,45.26,73.56
811,1,2026-06-18 19:30:00,49.26,46.63,71.78
812,1,2026-06-18 19:35:00,44.88,47.57,72.82
813,1,2026-06-18 19:40:00,42.98,46.69,70.21
814,1,2026-06-18 19:45:00,47.46,48.87,71.96
815,1,2026-06-18 19:50:00,53.88,43.94,72.46
816,1,2026-06-18 19:55:00,46.47,46.28,72.13
817,1,2026-06-18 20:00:00,47.04,49.13,73.62
818,1,2026-06-18 20:05:00,46.6,49.03,71.54
819,1,2026-06-18 20:10:00,49.67,44.3,73.33
820,1,2026-06-18 20:15:00,55.45,46.22,70.05
821,1,2026-06-18 20:20:00,44.42,50.28,72.79
822,1,2026-06-18 20:25:00,47.6,49.61,72.72
823,1,2026-06-18 20:30:00,51.48,49.34,73.76
824,1,2026-06-18 20:35:00,48.04,49.3,71.93
825,1,2026-06-18 20:40:00,44.2,51.7,72.46
826,1,2026-06-18 20:45:00,49.83,46.95,71.65
827,1,2026-06-18 20:50:00,46.65,50.89,72.8
828,1,2026-06-18 20:55:00,39.76,45.94,74.02
829,1,2026-06-18 21:00:00,45.75,41.18,74.13
830,1,2026-06-18 21:05:00,49.34,46.37,71.87
831,1,2026-06-18 21:10:00,50.94,44.96,73.39
832,1,2026-06-18 21:15:00,48.78,47.32,72.39
833,1,2026-06-18 21:20:00,45.91,49.72,71.38
834,1,2026-06-18 21:25:00,40.12,48.43,72.87
835,1,2026-06-18 21:30:00,48.53,47.81,71.92
836,1,2026-06-18 21:35:00,49.76,46.45,71.75
837,1,2026-06-18 21:40:00,45.36,52.65,70.51
838,1,2026-06-18 21:45:00,48.61,41.55,72.13
839,1,2026-06-18 21:50:00,44.87,40.33,72.63
840,1,2026-06-18 21:55:00,45.09,40.29,73.08
841,1,2026-06-18 22:00:00,52.35,51.05,72.6
842,1,2026-06-18 22:05:00,46.79,50.57,73.92
843,1,2026-06-18 22:10:00,51.14,43.76,72.44
844,1,2026-06-18 22:15:00,48.37,41.15,72.71
845,1,2026-06-18 22:20:00,55.7,48.5,73.72
846,1,2026-06-18 22:25:00,47.34,46.36,72.62
847,1,2026-06-18 22:30:00,43.35,43.69,73.51
848,1,2026-06-18 22:35:00,52.1,43.61,73.21
849,1,2026-06-18 22:40:00,46.26,47.6,72.7
850,1,2026-06-18 22:45:00,50.59,46.83,73.65
851,1,2026-06-18 22:50:00,47.85,48.46,71.41
852,1,2026-06-18 22:55:00,55.24,47.99,72.96
853,1,2026-06-18 23:00:00,40.18,44.12,73.48
854,1,2026-06-18 23:05:00,47.76,40.84,73.28
855,1,2026-06-18 23:10:00,44.43,50.82,72.16
856,1,2026-06-18 23:15:00,47.43,50.12,71.35
857,1,2026-06-18 23:20:00,42.64,45.99,73.07
858,1,2026-06-18 23:25:00,41.29,41.58,73.07
859,1,2026-06-18 23:30:00,44.2,45.41,70.39
860,1,2026-06-18 23:35:00,43.89,46.56,73.17
861,1,2026-06-18 23:40:00,43.52,51.56,71.56
862,1,2026-06-18 23:45:00,43.88,51.2,72.46
863,1,2026-06-18 23:50:00,44.4,46.12,73.6
864,1,2026-06-18 23:55:00,52.47,44.13,72.2
865,1,2026-06-19 00:00:00,46.97,43.62,72.19
866,1,2026-06-19 00:05:00,46.63,50.0,73.45
867,1,2026-06-19 00:10:00,45.29,45.94,72.91
868,1,2026-06-19 00:15:00,44.27,48.35,72.16
869,1,2026-06-19 00:20:00,42.73,43.71,73.69
870,1,2026-06-19 00:25:00,45.98,51.5,71.73
871,1,2026-06-19 00:30:00,47.77,53.76,71.19
872,1,2026-06-19 00:35:00,39.02,50.44,71.42
873,1,2026-06-19 00:40:00,46.53,44.83,72.51
874,1,2026-06-19 00:45:00,42.81,46.04,72.69
875,1,2026-06-19 00:50:00,42.58,44.48,71.9
876,1,2026-06-19 00:55:00,40.89,45.32,72.36
877,1,2026-06-19 01:00:00,45.01,45.77,72.23
878,1,2026-06-19 01:05:00,43.99,48.66,73.68
879,1,2026-06-19 01:10:00,44.75,48.04,72.01
880,1,2026-06-19 01:15:00,48.07,51.28,72.75
881,1,2026-06-19 01:20:00,39.52,47.95,73.48
882,1,2026-06-19 01:25:00,45.72,49.57,71.56
883,1,2026-06-19 01:30:00,40.67,47.01,70.49
884,1,2026-06-19 01:35:00,45.65,50.44,70.34
885,1,2026-06-19 01:40:00,41.49,43.49,72.18
886,1,2026-06-19 01:45:00,45.15,50.78,73.2
887,1,2026-06-19 01:50:00,48.59,47.02,72.64
888,1,2026-06-19 01:55:00,43.16,49.15,71.13
889,1,2026-06-19 02:00:00,49.95,50.14,72.46
890,1,2026-06-19 02:05:00,45.9,47.78,69.38
891,1,2026-06-19 02:10:00,47.82,46.24,72.2
892,1,2026-06-19 02:15:00,49.44,46.36,71.11
893,1,2026-06-19 02:20:00,46.04,46.79,72.36
894,1,2026-06-19 02:25:00,47.26,49.7,71.16
895,1,2026-06-19 02:30:00,47.31,50.45,70.51
896,1,2026-06-19 02:35:00,47.33,44.83,71.88
897,1,2026-06-19 02:40:00,42.99,46.07,74.09
898,1,2026-06-19 02:45:00,41.55,43.07,70.94
899,1,2026-06-19 02:50:00,53.52,45.2,72.22
900,1,2026-06-19 02:55:00,45.0,43.75,72.01
901,1,2026-06-19 03:00:00,56.44,50.76,71.39
902,1,2026-06-19 03:05:00,49.2,44.09,70.47
903,1,2026-06-19 03:10:00,50.69,50.06,73.29
904,1,2026-06-19 03:15:00,44.73,46.08,73.0
905,1,2026-06-19 03:20:00,48.18,45.4,70.63
906,1,2026-06-19 03:25:00,47.06,49.82,71.05
907,1,2026-06-19 03:30:00,49.16,47.58,73.0
908,1,2026-06-19 03:35:00,50.1,44.5,70.63
909,1,2026-06-19 03:40:00,44.48,49.25,71.71
910,1,2026-06-19 03:45:00,43.83,41.12,74.0
911,1,2026-06-19 03:50:00,49.91,48.89,73.22
912,1,2026-06-19 03:55:00,48.92,45.85,72.08
913,1,2026-06-19 04:00:00,44.9,54.49,72.8
914,1,2026-06-19 04:05:00,44.75,47.98,71.24
915,1,2026-06-19 04:10:00,52.63,44.6,72.75
916,1,2026-06-19 04:15:00,50.87,47.74,72.34
917,1,2026-06-19 04:20:00,46.65,46.41,71.67
918,1,2026-06-19 04:25:00,44.81,51.02,72.14
919,1,2026-06-19 04:30:00,43.47,45.03,73.35
920,1,2026-06-19 04:35:00,49.31,48.26,71.99
921,1,2026-06-19 04:40:00,48.9,44.65,71.99
922,1,2026-06-19 04:45:00,50.49,49.21,71.27
923,1,2026-06-19 04:50:00,43.19,46.91,73.97
924,1,2026-06-19 04:55:00,38.95,47.42,70.87
925,1,2026-06-19 05:00:00,44.07,45.49,71.83
926,1,2026-06-19 05:05:00,44.47,46.6,71.71
927,1,2026-06-19 05:10:00,40.76,48.92,73.0
928,1,2026-06-19 05:15:00,49.98,41.96,72.55
929,1,2026-06-19 05:20:00,49.31,43.49,72.26
930,1,2026-06-19 05:25:00,46.14,52.11,74.17
931,1,2026-06-19 05:30:00,39.95,54.06,71.33
932,1,2026-06-19 05:35:00,50.53,49.49,71.25
933,1,2026-06-19 05:40:00,48.58,46.26,72.8
934,1,2026-06-19 05:45:00,47.53,50.17,72.33
935,1,2026-06-19 05:50:00,45.94,49.87,72.83
936,1,2026-06-19 05:55:00,49.54,44.59,71.2
937,1,2026-06-19 06:00:00,44.34,44.72,73.04
938,1,2026-06-19 06:05:00,50.51,46.12,73.68
939,1,2026-06-19 06:10:00,52.08,47.31,71.43
940,1,2026-06-19 06:15:00,52.91,46.4,72.38
941,1,2026-06-19 06:20:00,45.25,43.91,70.78
942,1,2026-06-19 06:25:00,49.14,44.23,75.31
943,1,2026-06-19 06:30:00,42.27,42.81,72.76
944,1,2026-06-19 06:35:00,52.73,46.78,72.82
945,1,2026-06-19 06:40:00,39.24,44.55,71.18
946,1,2026-06-19 06:45:00,39.03,46.93,70.01
947,1,2026-06-19 06:50:00,41.32,44.97,71.42
948,1,2026-06-19 06:55:00,48.19,47.5,73.14
949,1,2026-06-19 07:00:00,49.62,50.01,72.25
950,1,2026-06-19 07:05:00,47.82,48.12,72.39
951,1,2026-06-19 07:10:00,45.02,45.59,71.43
952,1,2026-06-19 07:15:00,48.3,46.3,71.59
953,1,2026-06-19 07:20:00,43.96,42.95,73.23
954,1,2026-06-19 07:25:00,46.92,43.99,73.06
955,1,2026-06-19 07:30:00,44.37,42.36,73.27
956,1,2026-06-19 07:35:00,44.46,45.36,72.29
957,1,2026-06-19 07:40:00,51.18,46.64,71.05
958,1,2026-06-19 07:45:00,48.78,45.13,74.14
959,1,2026-06-19 07:50:00,46.6,39.88,72.61
960,1,2026-06-19 07:55:00,54.39,51.31,74.08
961,1,2026-06-19 08:00:00,42.53,49.32,71.53
