id_transaccion,fecha,canal_id,monto,estado
1471,2026-06-16 04:40:30,106,1367.64,EXITOSO
1472,2026-06-16 04:40:30,106,1373.21,EXITOSO
1473,2026-06-16 04:42:00,103,2914.85,EXITOSO
1474,2026-06-16 04:42:00,104,999.92,EXITOSO
1475,2026-06-16 04:43:30,103,484.06,EXITOSO
1476,2026-06-16 04:43:30,101,2104.81,EXITOSO
1477,2026-06-16 04:43:30,103,1411.07,EXITOSO
1478,2026-06-16 04:45:00,105,2317.67,EXITOSO
1479,2026-06-16 04:45:00,104,2545.11,EXITOSO
1480,2026-06-16 04:45:00,103,1267.87,EXITOSO
1481,2026-06-16 04:45:00,106,415.32,EXITOSO
1482,2026-06-16 04:46:30,106,2742.88,EXITOSO
1483,2026-06-16 04:46:30,101,2516.11,EXITOSO
1484,2026-06-16 04:48:00,104,2696.99,EXITOSO
1485,2026-06-16 04:48:00,104,1698.5,EXITOSO
1486,2026-06-16 04:48:00,101,2872.66,EXITOSO
1487,2026-06-16 04:49:30,105,2048.82,EXITOSO
1488,2026-06-16 04:49:30,103,607.6,EXITOSO
1489,2026-06-16 04:49:30,104,1379.9,EXITOSO
1490,2026-06-16 04:51:00,104,822.89,EXITOSO
1491,2026-06-16 04:52:30,105,531.68,EXITOSO
1492,2026-06-16 04:52:30,103,2014.46,EXITOSO
1493,2026-06-16 04:52:30,101,2366.37,EXITOSO
1494,2026-06-16 04:54:00,101,2837.78,EXITOSO
1495,2026-06-16 04:55:30,102,2286.23,EXITOSO
1496,2026-06-16 04:55:30,106,2280.04,EXITOSO
1497,2026-06-16 04:55:30,105,1243.28,EXITOSO
1498,2026-06-16 04:57:00,102,2619.81,EXITOSO
1499,2026-06-16 04:57:00,106,1887.65,EXITOSO
1500,2026-06-16 04:57:00,101,321.27,FALLIDO
1501,2026-06-16 04:58:30,104,1624.47,EXITOSO
1502,2026-06-16 05:00:00,103,1929.75,EXITOSO
1503,2026-06-16 05:01:30,104,1294.24,EXITOSO
1504,2026-06-16 05:01:30,101,963.31,EXITOSO
1505,2026-06-16 05:03:00,101,1759.02,EXITOSO
1506,2026-06-16 05:03:00,102,820.0,EXITOSO
1507,2026-06-16 05:04:30,104,499.2,EXITOSO
1508,2026-06-16 05:04:30,102,456.55,EXITOSO
1509,2026-06-16 05:04:30,106,2038.29,EXITOSO
1510,2026-06-16 05:04:30,104,2455.07,EXITOSO
1511,2026-06-16 05:06:00,105,856.42,EXITOSO
1512,2026-06-16 05:06:00,103,1321.66,EXITOSO
1513,2026-06-16 05:06:00,102,2439.33,EXITOSO
1514,2026-06-16 05:07:30,106,2542.31,EXITOSO
1515,2026-06-16 05:07:30,103,1765.07,EXITOSO
1516,2026-06-16 05:07:30,106,922.75,EXITOSO
1517,2026-06-16 05:09:00,103,2592.86,EXITOSO
1518,2026-06-16 05:10:30,106,1402.88,EXITOSO
1519,2026-06-16 05:10:30,101,568.88,EXITOSO
1520,2026-06-16 05:10:30,104,153.05,EXITOSO
1521,2026-06-16 05:10:30,104,413.88,EXITOSO
1522,2026-06-16 05:12:00,105,2978.0,EXITOSO
1523,2026-06-16 05:12:00,102,469.91,EXITOSO
1524,2026-06-16 05:12:00,104,504.7,EXITOSO
1525,2026-06-16 05:12:00,102,445.95,EXITOSO
1526,2026-06-16 05:13:30,105,1817.53,EXITOSO
1527,2026-06-16 05:13:30,105,2488.04,EXITOSO
1528,2026-06-16 05:15:00,106,2472.61,EXITOSO
1529,2026-06-16 05:16:30,104,2363.9,EXITOSO
1530,2026-06-16 05:18:00,105,2543.12,EXITOSO
1531,2026-06-16 05:19:30,103,776.51,EXITOSO
1532,2026-06-16 05:19:30,106,1210.58,EXITOSO
1533,2026-06-16 05:19:30,102,1374.0,EXITOSO
1534,2026-06-16 05:21:00,106,408.26,EXITOSO
1535,2026-06-16 05:21:00,106,40.44,EXITOSO
1536,2026-06-16 05:21:00,102,1882.93,EXITOSO
1537,2026-06-16 05:22:30,104,2568.6,EXITOSO
1538,2026-06-16 05:22:30,106,2224.38,EXITOSO
1539,2026-06-16 05:22:30,104,1675.49,EXITOSO
1540,2026-06-16 05:22:30,104,2409.05,EXITOSO
1541,2026-06-16 05:24:00,105,1140.66,EXITOSO
1542,2026-06-16 05:24:00,101,258.79,EXITOSO
1543,2026-06-16 05:24:00,106,1255.31,EXITOSO
1544,2026-06-16 05:25:30,106,1906.72,EXITOSO
1545,2026-06-16 05:25:30,106,217.16,EXITOSO
1546,2026-06-16 05:25:30,105,2062.82,EXITOSO
1547,2026-06-16 05:27:00,101,808.76,EXITOSO
1548,2026-06-16 05:28:30,106,1194.37,EXITOSO
1549,2026-06-16 05:28:30,106,2590.0,EXITOSO
1550,2026-06-16 05:30:00,104,166.27,EXITOSO
1551,2026-06-16 05:30:00,101,234.4,EXITOSO
1552,2026-06-16 05:30:00,101,2845.7,EXITOSO
1553,2026-06-16 05:30:00,102,1889.76,EXITOSO
1554,2026-06-16 05:31:30,106,2470.66,EXITOSO
1555,2026-06-16 05:33:00,102,1058.98,EXITOSO
1556,2026-06-16 05:33:00,101,2648.37,EXITOSO
1557,2026-06-16 05:33:00,103,2002.99,EXITOSO
1558,2026-06-16 05:33:00,106,2885.2,EXITOSO
1559,2026-06-16 05:34:30,105,2505.87,EXITOSO
1560,2026-06-16 05:34:30,106,2910.51,EXITOSO
1561,2026-06-16 05:34:30,101,2971.73,EXITOSO
1562,2026-06-16 05:34:30,102,1931.78,EXITOSO
1563,2026-06-16 05:36:00,106,2623.15,EXITOSO
1564,2026-06-16 05:36:00,106,2870.7,EXITOSO
1565,2026-06-16 05:36:00,103,780.58,EXITOSO
1566,2026-06-16 05:36:00,103,122.07,EXITOSO
1567,2026-06-16 05:37:30,106,1106.46,FALLIDO
1568,2026-06-16 05:37:30,103,708.99,EXITOSO
1569,2026-06-16 05:37:30,105,1551.61,EXITOSO
1570,2026-06-16 05:39:00,105,1147.43,EXITOSO
1571,2026-06-16 05:40:30,102,486.64,EXITOSO
1572,2026-06-16 05:40:30,102,2782.7,EXITOSO
1573,2026-06-16 05:40:30,101,1804.84,EXITOSO
1574,2026-06-16 05:40:30,106,2967.79,EXITOSO
1575,2026-06-16 05:42:00,106,1268.63,EXITOSO
1576,2026-06-16 05:43:30,105,934.21,EXITOSO
1577,2026-06-16 05:43:30,101,2212.37,EXITOSO
1578,2026-06-16 05:45:00,101,1667.62,EXITOSO
1579,2026-06-16 05:45:00,106,1435.9,EXITOSO
1580,2026-06-16 05:45:00,106,2026.18,EXITOSO
1581,2026-06-16 05:45:00,101,2329.96,EXITOSO
1582,2026-06-16 05:46:30,106,1467.59,EXITOSO
1583,2026-06-16 05:46:30,106,2042.7,EXITOSO
1584,2026-06-16 05:46:30,103,2822.42,EXITOSO
1585,2026-06-16 05:46:30,106,536.06,EXITOSO
1586,2026-06-16 05:48:00,102,2935.29,EXITOSO
1587,2026-06-16 05:48:00,106,1597.87,EXITOSO
1588,2026-06-16 05:49:30,106,364.18,EXITOSO
1589,2026-06-16 05:49:30,105,1943.01,EXITOSO
1590,2026-06-16 05:49:30,104,1320.38,EXITOSO
1591,2026-06-16 05:51:00,105,2854.14,EXITOSO
1592,2026-06-16 05:51:00,102,543.3,EXITOSO
1593,2026-06-16 05:51:00,103,2756.26,EXITOSO
1594,2026-06-16 05:51:00,102,1399.91,EXITOSO
1595,2026-06-16 05:52:30,102,1680.97,EXITOSO
1596,2026-06-16 05:54:00,104,1371.9,EXITOSO
1597,2026-06-16 05:55:30,103,286.73,EXITOSO
1598,2026-06-16 05:55:30,106,418.07,EXITOSO
1599,2026-06-16 05:57:00,106,2761.9,EXITOSO
1600,2026-06-16 05:57:00,101,957.47,EXITOSO
1601,2026-06-16 05:58:30,101,1184.67,EXITOSO
1602,2026-06-16 06:00:00,101,2546.36,EXITOSO
1603,2026-06-16 06:00:00,102,2616.66,EXITOSO
1604,2026-06-16 06:00:00,101,1165.79,EXITOSO
1605,2026-06-16 06:01:30,102,2828.57,EXITOSO
1606,2026-06-16 06:01:30,104,2999.81,EXITOSO
1607,2026-06-16 06:03:00,104,637.9,EXITOSO
1608,2026-06-16 06:04:30,105,1446.88,EXITOSO
1609,2026-06-16 06:06:00,105,1543.92,EXITOSO
1610,2026-06-16 06:07:30,105,2852.43,EXITOSO
1611,2026-06-16 06:07:30,104,445.52,EXITOSO
1612,2026-06-16 06:07:30,106,1537.52,FALLIDO
1613,2026-06-16 06:09:00,105,2680.72,EXITOSO
1614,2026-06-16 06:10:30,103,2638.3,EXITOSO
1615,2026-06-16 06:10:30,106,2128.62,EXITOSO
1616,2026-06-16 06:10:30,106,1767.96,EXITOSO
1617,2026-06-16 06:10:30,102,1756.65,EXITOSO
1618,2026-06-16 06:12:00,103,1731.9,EXITOSO
1619,2026-06-16 06:13:30,105,1928.5,EXITOSO
1620,2026-06-16 06:13:30,102,2736.31,EXITOSO
1621,2026-06-16 06:15:00,106,1378.02,EXITOSO
1622,2026-06-16 06:15:00,104,1633.55,EXITOSO
1623,2026-06-16 06:15:00,104,522.91,EXITOSO
1624,2026-06-16 06:15:00,105,2793.65,EXITOSO
1625,2026-06-16 06:16:30,101,2916.77,EXITOSO
1626,2026-06-16 06:16:30,102,1801.42,EXITOSO
1627,2026-06-16 06:16:30,104,536.31,EXITOSO
1628,2026-06-16 06:16:30,102,1105.24,EXITOSO
1629,2026-06-16 06:18:00,105,115.77,EXITOSO
1630,2026-06-16 06:19:30,104,898.77,EXITOSO
1631,2026-06-16 06:19:30,102,1338.58,EXITOSO
1632,2026-06-16 06:19:30,101,1848.88,EXITOSO
1633,2026-06-16 06:19:30,102,1878.13,EXITOSO
1634,2026-06-16 06:21:00,101,609.89,EXITOSO
1635,2026-06-16 06:21:00,105,763.97,EXITOSO
1636,2026-06-16 06:21:00,102,1564.83,EXITOSO
1637,2026-06-16 06:22:30,103,2376.59,EXITOSO
1638,2026-06-16 06:22:30,104,2932.04,EXITOSO
1639,2026-06-16 06:22:30,106,1389.77,EXITOSO
1640,2026-06-16 06:22:30,104,366.0,EXITOSO
1641,2026-06-16 06:24:00,105,535.46,EXITOSO
1642,2026-06-16 06:24:00,106,681.71,EXITOSO
1643,2026-06-16 06:25:30,102,2938.65,EXITOSO
1644,2026-06-16 06:25:30,106,1054.49,EXITOSO
1645,2026-06-16 06:25:30,102,1637.5,EXITOSO
1646,2026-06-16 06:25:30,102,2521.9,EXITOSO
1647,2026-06-16 06:27:00,103,2928.18,EXITOSO
1648,2026-06-16 06:27:00,106,2906.94,EXITOSO
1649,2026-06-16 06:27:00,105,1624.79,EXITOSO
1650,2026-06-16 06:27:00,105,50.36,EXITOSO
1651,2026-06-16 06:28:30,106,1582.22,EXITOSO
1652,2026-06-16 06:28:30,106,1067.68,EXITOSO
1653,2026-06-16 06:28:30,106,1190.5,EXITOSO
1654,2026-06-16 06:30:00,104,656.68,EXITOSO
1655,2026-06-16 06:31:30,104,844.47,EXITOSO
1656,2026-06-16 06:31:30,106,1991.58,EXITOSO
1657,2026-06-16 06:31:30,103,103.0,EXITOSO
1658,2026-06-16 06:33:00,105,2277.57,EXITOSO
1659,2026-06-16 06:33:00,101,833.26,EXITOSO
1660,2026-06-16 06:33:00,102,944.43,EXITOSO
1661,2026-06-16 06:33:00,104,531.93,EXITOSO
1662,2026-06-16 06:34:30,105,2129.63,EXITOSO
1663,2026-06-16 06:36:00,102,2859.96,EXITOSO
1664,2026-06-16 06:36:00,102,825.53,EXITOSO
1665,2026-06-16 06:36:00,101,2957.13,EXITOSO
1666,2026-06-16 06:37:30,104,1525.87,EXITOSO
1667,2026-06-16 06:39:00,103,851.49,EXITOSO
1668,2026-06-16 06:40:30,103,2780.0,EXITOSO
1669,2026-06-16 06:42:00,102,1886.54,EXITOSO
1670,2026-06-16 06:42:00,105,1552.32,EXITOSO
1671,2026-06-16 06:42:00,101,710.87,EXITOSO
1672,2026-06-16 06:42:00,103,1038.77,EXITOSO
1673,2026-06-16 06:43:30,105,2037.57,EXITOSO
1674,2026-06-16 06:45:00,106,81.76,EXITOSO
1675,2026-06-16 06:45:00,105,2678.57,EXITOSO
1676,2026-06-16 06:45:00,103,1151.43,EXITOSO
1677,2026-06-16 06:46:30,102,1574.83,EXITOSO
1678,2026-06-16 06:46:30,104,1447.18,EXITOSO
1679,2026-06-16 06:46:30,106,2091.95,EXITOSO
1680,2026-06-16 06:46:30,105,851.78,EXITOSO
1681,2026-06-16 06:48:00,103,1787.96,EXITOSO
1682,2026-06-16 06:49:30,104,259.95,EXITOSO
1683,2026-06-16 06:51:00,104,2114.58,EXITOSO
1684,2026-06-16 06:51:00,105,2665.46,EXITOSO
1685,2026-06-16 06:52:30,103,47.79,EXITOSO
1686,2026-06-16 06:52:30,106,2001.66,EXITOSO
1687,2026-06-16 06:54:00,102,219.73,EXITOSO
1688,2026-06-16 06:55:30,105,1384.56,EXITOSO
1689,2026-06-16 06:55:30,104,657.94,EXITOSO
1690,2026-06-16 06:57:00,106,2859.85,EXITOSO
1691,2026-06-16 06:57:00,101,2563.44,EXITOSO
1692,2026-06-16 06:58:30,106,2440.96,EXITOSO
1693,2026-06-16 06:58:30,103,509.94,EXITOSO
1694,2026-06-16 06:58:30,102,928.27,EXITOSO
1695,2026-06-16 06:58:30,102,2318.85,EXITOSO
1696,2026-06-16 07:00:00,105,2797.93,EXITOSO
1697,2026-06-16 07:01:30,105,2085.21,EXITOSO
1698,2026-06-16 07:03:00,105,2082.19,EXITOSO
1699,2026-06-16 07:04:30,102,2390.09,EXITOSO
1700,2026-06-16 07:04:30,101,2389.28,EXITOSO
1701,2026-06-16 07:04:30,105,2145.72,EXITOSO
1702,2026-06-16 07:04:30,106,1416.53,EXITOSO
1703,2026-06-16 07:06:00,104,427.65,EXITOSO
1704,2026-06-16 07:06:00,101,735.93,EXITOSO
1705,2026-06-16 07:07:30,102,1186.29,EXITOSO
1706,2026-06-16 07:07:30,101,2950.53,EXITOSO
1707,2026-06-16 07:09:00,106,1479.51,EXITOSO
1708,2026-06-16 07:09:00,101,2683.82,EXITOSO
1709,2026-06-16 07:09:00,105,1056.24,EXITOSO
1710,2026-06-16 07:09:00,104,2944.92,EXITOSO
1711,2026-06-16 07:10:30,102,428.46,EXITOSO
1712,2026-06-16 07:12:00,101,1909.77,EXITOSO
1713,2026-06-16 07:12:00,103,189.04,EXITOSO
1714,2026-06-16 07:13:30,103,697.74,EXITOSO
1715,2026-06-16 07:13:30,105,270.08,EXITOSO
1716,2026-06-16 07:13:30,105,1176.06,EXITOSO
1717,2026-06-16 07:13:30,104,2821.93,EXITOSO
1718,2026-06-16 07:15:00,106,2873.07,EXITOSO
1719,2026-06-16 07:15:00,104,2235.38,EXITOSO
1720,2026-06-16 07:16:30,101,1626.66,EXITOSO
1721,2026-06-16 07:18:00,104,1123.77,EXITOSO
1722,2026-06-16 07:18:00,103,1195.21,EXITOSO
1723,2026-06-16 07:18:00,103,2748.32,EXITOSO
1724,2026-06-16 07:19:30,105,842.78,EXITOSO
1725,2026-06-16 07:21:00,102,1114.85,EXITOSO
1726,2026-06-16 07:22:30,105,2865.68,EXITOSO
1727,2026-06-16 07:22:30,102,2490.43,EXITOSO
1728,2026-06-16 07:22:30,102,1863.78,EXITOSO
1729,2026-06-16 07:22:30,103,2830.16,EXITOSO
1730,2026-06-16 07:24:00,102,1007.46,EXITOSO
1731,2026-06-16 07:25:30,104,2220.94,EXITOSO
1732,2026-06-16 07:25:30,104,2249.11,EXITOSO
1733,2026-06-16 07:27:00,104,766.84,EXITOSO
1734,2026-06-16 07:28:30,101,2771.34,EXITOSO
1735,2026-06-16 07:30:00,106,2824.12,EXITOSO
1736,2026-06-16 07:30:00,102,2347.24,EXITOSO
1737,2026-06-16 07:30:00,101,2242.08,EXITOSO
1738,2026-06-16 07:31:30,101,2389.47,EXITOSO
1739,2026-06-16 07:31:30,101,2288.49,EXITOSO
1740,2026-06-16 07:31:30,106,843.12,EXITOSO
1741,2026-06-16 07:31:30,104,2219.69,EXITOSO
1742,2026-06-16 07:33:00,101,1775.49,EXITOSO
1743,2026-06-16 07:33:00,103,2908.82,EXITOSO
1744,2026-06-16 07:33:00,101,332.77,EXITOSO
1745,2026-06-16 07:34:30,102,341.9,EXITOSO
1746,2026-06-16 07:34:30,106,379.69,EXITOSO
1747,2026-06-16 07:34:30,102,1114.43,EXITOSO
1748,2026-06-16 07:34:30,101,2775.96,EXITOSO
1749,2026-06-16 07:36:00,102,2351.15,EXITOSO
1750,2026-06-16 07:36:00,105,695.79,EXITOSO
1751,2026-06-16 07:37:30,103,37.91,EXITOSO
1752,2026-06-16 07:37:30,102,2026.4,EXITOSO
1753,2026-06-16 07:39:00,102,530.24,EXITOSO
1754,2026-06-16 07:39:00,106,2149.04,EXITOSO
1755,2026-06-16 07:39:00,105,1469.71,EXITOSO
1756,2026-06-16 07:39:00,103,932.01,EXITOSO
1757,2026-06-16 07:40:30,103,2194.52,EXITOSO
1758,2026-06-16 07:40:30,101,2774.85,EXITOSO
1759,2026-06-16 07:42:00,105,1326.05,FALLIDO
1760,2026-06-16 07:42:00,104,1382.59,EXITOSO
1761,2026-06-16 07:42:00,103,1973.64,EXITOSO
1762,2026-06-16 07:43:30,105,1676.84,EXITOSO
1763,2026-06-16 07:43:30,102,1593.33,EXITOSO
1764,2026-06-16 07:43:30,104,97.4,EXITOSO
1765,2026-06-16 07:43:30,104,2171.32,EXITOSO
1766,2026-06-16 07:45:00,105,1674.66,EXITOSO
1767,2026-06-16 07:45:00,101,1838.1,EXITOSO
1768,2026-06-16 07:45:00,103,1594.43,EXITOSO
1769,2026-06-16 07:45:00,105,2241.54,EXITOSO
1770,2026-06-16 07:46:30,105,2008.17,EXITOSO
1771,2026-06-16 07:46:30,102,631.98,EXITOSO
1772,2026-06-16 07:46:30,105,2727.55,EXITOSO
1773,2026-06-16 07:48:00,104,2057.71,EXITOSO
1774,2026-06-16 07:48:00,104,1856.03,EXITOSO
1775,2026-06-16 07:49:30,103,2147.18,EXITOSO
1776,2026-06-16 07:51:00,102,571.41,EXITOSO
1777,2026-06-16 07:52:30,101,808.49,EXITOSO
1778,2026-06-16 07:52:30,104,1664.78,EXITOSO
1779,2026-06-16 07:52:30,102,955.45,EXITOSO
1780,2026-06-16 07:54:00,104,1595.69,EXITOSO
1781,2026-06-16 07:54:00,104,1657.71,EXITOSO
1782,2026-06-16 07:54:00,103,2980.41,EXITOSO
1783,2026-06-16 07:55:30,104,26.95,EXITOSO
1784,2026-06-16 07:55:30,104,2683.51,EXITOSO
1785,2026-06-16 07:55:30,104,541.94,EXITOSO
1786,2026-06-16 07:55:30,101,1662.58,EXITOSO
1787,2026-06-16 07:57:00,105,1617.48,EXITOSO
1788,2026-06-16 07:57:00,103,788.01,EXITOSO
1789,2026-06-16 07:57:00,105,1394.21,EXITOSO
1790,2026-06-16 07:57:00,105,1183.84,EXITOSO
1791,2026-06-16 07:58:30,106,2888.59,EXITOSO
1792,2026-06-16 07:58:30,105,1336.39,EXITOSO
1793,2026-06-16 08:00:00,105,1340.26,EXITOSO
1794,2026-06-16 08:00:00,104,2192.6,EXITOSO
1795,2026-06-16 08:00:00,104,503.18,EXITOSO
1796,2026-06-16 08:00:00,101,2330.1,EXITOSO
1797,2026-06-16 08:01:30,106,347.66,EXITOSO
1798,2026-06-16 08:01:30,104,702.34,EXITOSO
1799,2026-06-16 08:01:30,101,1800.57,EXITOSO
1800,2026-06-16 08:03:00,101,701.57,EXITOSO
1801,2026-06-16 08:04:30,105,2292.98,EXITOSO
1802,2026-06-16 08:04:30,103,47.76,EXITOSO
1803,2026-06-16 08:04:30,101,1121.56,EXITOSO
1804,2026-06-16 08:04:30,101,31.49,EXITOSO
1805,2026-06-16 08:06:00,104,753.52,EXITOSO
1806,2026-06-16 08:06:00,102,2363.6,EXITOSO
1807,2026-06-16 08:06:00,104,1683.51,EXITOSO
1808,2026-06-16 08:06:00,106,741.25,EXITOSO
1809,2026-06-16 08:07:30,101,333.02,EXITOSO
1810,2026-06-16 08:09:00,103,2606.68,EXITOSO
1811,2026-06-16 08:09:00,105,2167.3,EXITOSO
1812,2026-06-16 08:10:30,103,1031.24,EXITOSO
1813,2026-06-16 08:10:30,101,292.55,EXITOSO
1814,2026-06-16 08:12:00,105,217.64,EXITOSO
1815,2026-06-16 08:13:30,103,1222.81,EXITOSO
1816,2026-06-16 08:13:30,105,1945.16,EXITOSO
1817,2026-06-16 08:13:30,103,2609.88,EXITOSO
1818,2026-06-16 08:13:30,106,2432.31,EXITOSO
1819,2026-06-16 08:15:00,106,2355.51,EXITOSO
1820,2026-06-16 08:15:00,106,41.98,EXITOSO
1821,2026-06-16 08:16:30,106,939.97,EXITOSO
1822,2026-06-16 08:16:30,105,436.06,EXITOSO
1823,2026-06-16 08:16:30,103,1149.74,EXITOSO
1824,2026-06-16 08:16:30,104,2204.57,EXITOSO
1825,2026-06-16 08:18:00,105,1172.72,EXITOSO
1826,2026-06-16 08:18:00,103,2510.58,EXITOSO
1827,2026-06-16 08:19:30,105,2296.99,EXITOSO
1828,2026-06-16 08:19:30,103,1181.96,EXITOSO
1829,2026-06-16 08:19:30,103,2546.77,EXITOSO
1830,2026-06-16 08:19:30,105,2433.64,EXITOSO
1831,2026-06-16 08:21:00,103,1011.69,EXITOSO
1832,2026-06-16 08:21:00,106,1943.51,EXITOSO
1833,2026-06-16 08:21:00,105,2022.39,EXITOSO
1834,2026-06-16 08:21:00,103,2843.53,EXITOSO
1835,2026-06-16 08:22:30,101,1936.08,EXITOSO
1836,2026-06-16 08:22:30,105,1849.79,EXITOSO
1837,2026-06-16 08:24:00,106,797.48,EXITOSO
1838,2026-06-16 08:25:30,104,1404.89,EXITOSO
1839,2026-06-16 08:27:00,105,227.91,EXITOSO
1840,2026-06-16 08:27:00,106,2262.73,EXITOSO
1841,2026-06-16 08:27:00,105,2935.05,EXITOSO
1842,2026-06-16 08:27:00,103,1449.51,EXITOSO
1843,2026-06-16 08:28:30,103,893.63,EXITOSO
1844,2026-06-16 08:28:30,105,606.72,EXITOSO
1845,2026-06-16 08:30:00,101,397.87,EXITOSO
1846,2026-06-16 08:30:00,105,326.89,EXITOSO
1847,2026-06-16 08:30:00,105,2602.96,EXITOSO
1848,2026-06-16 08:31:30,105,204.38,EXITOSO
1849,2026-06-16 08:33:00,104,1266.6,EXITOSO
1850,2026-06-16 08:33:00,103,213.51,EXITOSO
1851,2026-06-16 08:34:30,102,1923.07,EXITOSO
1852,2026-06-16 08:34:30,106,1772.58,EXITOSO
1853,2026-06-16 08:34:30,102,2382.9,EXITOSO
1854,2026-06-16 08:34:30,106,1195.08,EXITOSO
1855,2026-06-16 08:36:00,104,1642.88,EXITOSO
1856,2026-06-16 08:37:30,104,2820.15,EXITOSO
1857,2026-06-16 08:37:30,102,83.62,EXITOSO
1858,2026-06-16 08:39:00,103,269.84,EXITOSO
1859,2026-06-16 08:39:00,105,2961.8,EXITOSO
1860,2026-06-16 08:39:00,105,1506.62,FALLIDO
1861,2026-06-16 08:40:30,106,2689.16,EXITOSO
1862,2026-06-16 08:40:30,104,2893.9,EXITOSO
1863,2026-06-16 08:40:30,106,2175.81,EXITOSO
1864,2026-06-16 08:42:00,101,1041.69,EXITOSO
1865,2026-06-16 08:42:00,106,272.65,EXITOSO
1866,2026-06-16 08:43:30,105,1656.3,EXITOSO
1867,2026-06-16 08:43:30,103,2905.98,EXITOSO
1868,2026-06-16 08:45:00,101,2801.86,EXITOSO
1869,2026-06-16 08:45:00,101,208.41,EXITOSO
1870,2026-06-16 08:45:00,106,2422.33,EXITOSO
1871,2026-06-16 08:45:00,101,2391.53,EXITOSO
1872,2026-06-16 08:46:30,105,70.23,EXITOSO
1873,2026-06-16 08:46:30,101,2603.52,EXITOSO
1874,2026-06-16 08:46:30,101,2739.66,FALLIDO
1875,2026-06-16 08:48:00,103,2794.16,EXITOSO
1876,2026-06-16 08:48:00,102,847.33,EXITOSO
1877,2026-06-16 08:49:30,102,516.49,EXITOSO
1878,2026-06-16 08:49:30,106,1649.19,FALLIDO
1879,2026-06-16 08:49:30,106,277.7,EXITOSO
1880,2026-06-16 08:51:00,102,349.74,EXITOSO
1881,2026-06-16 08:51:00,102,2466.82,EXITOSO
1882,2026-06-16 08:51:00,103,2954.1,EXITOSO
1883,2026-06-16 08:51:00,101,1215.12,EXITOSO
1884,2026-06-16 08:52:30,103,758.49,EXITOSO
1885,2026-06-16 08:52:30,104,1433.39,EXITOSO
1886,2026-06-16 08:52:30,101,1230.64,EXITOSO
1887,2026-06-16 08:52:30,106,2824.35,EXITOSO
1888,2026-06-16 08:54:00,103,2294.3,FALLIDO
1889,2026-06-16 08:54:00,101,583.18,EXITOSO
1890,2026-06-16 08:55:30,101,122.08,EXITOSO
1891,2026-06-16 08:57:00,106,387.45,EXITOSO
1892,2026-06-16 08:57:00,102,2452.04,EXITOSO
1893,2026-06-16 08:57:00,104,1173.36,EXITOSO
1894,2026-06-16 08:57:00,102,2869.22,EXITOSO
1895,2026-06-16 08:58:30,103,1431.67,EXITOSO
1896,2026-06-16 08:58:30,103,79.53,EXITOSO
1897,2026-06-16 08:58:30,103,2962.05,EXITOSO
1898,2026-06-16 09:00:00,104,533.61,EXITOSO
1899,2026-06-16 09:00:00,106,1212.89,EXITOSO
1900,2026-06-16 09:00:00,104,2971.15,EXITOSO
1901,2026-06-16 09:01:30,102,2322.29,EXITOSO
1902,2026-06-16 09:01:30,105,797.0,EXITOSO
1903,2026-06-16 09:01:30,105,1257.85,EXITOSO
1904,2026-06-16 09:01:30,103,2983.25,EXITOSO
1905,2026-06-16 09:03:00,102,1307.48,EXITOSO
1906,2026-06-16 09:03:00,103,377.95,EXITOSO
1907,2026-06-16 09:04:30,106,2377.95,EXITOSO
1908,2026-06-16 09:04:30,105,651.27,EXITOSO
1909,2026-06-16 09:06:00,101,324.1,EXITOSO
1910,2026-06-16 09:06:00,103,2162.92,EXITOSO
1911,2026-06-16 09:07:30,101,146.25,EXITOSO
1912,2026-06-16 09:07:30,102,1527.11,EXITOSO
1913,2026-06-16 09:09:00,102,101.32,EXITOSO
1914,2026-06-16 09:09:00,103,2699.72,EXITOSO
1915,2026-06-16 09:10:30,103,1591.1,EXITOSO
1916,2026-06-16 09:10:30,104,234.24,EXITOSO
1917,2026-06-16 09:12:00,101,642.85,EXITOSO
1918,2026-06-16 09:12:00,104,1066.31,EXITOSO
1919,2026-06-16 09:12:00,105,1365.17,EXITOSO
1920,2026-06-16 09:13:30,105,1112.33,EXITOSO
1921,2026-06-16 09:13:30,101,1933.42,EXITOSO
1922,2026-06-16 09:13:30,104,180.02,EXITOSO
1923,2026-06-16 09:13:30,104,2117.37,EXITOSO
1924,2026-06-16 09:15:00,101,609.8,EXITOSO
1925,2026-06-16 09:15:00,106,1911.37,EXITOSO
1926,2026-06-16 09:15:00,102,2814.24,EXITOSO
1927,2026-06-16 09:15:00,104,2542.49,EXITOSO
1928,2026-06-16 09:16:30,105,2025.03,EXITOSO
1929,2026-06-16 09:16:30,102,211.34,FALLIDO
1930,2026-06-16 09:16:30,101,1673.46,EXITOSO
1931,2026-06-16 09:16:30,106,2232.1,EXITOSO
1932,2026-06-16 09:18:00,106,2850.62,EXITOSO
1933,2026-06-16 09:19:30,106,2644.85,EXITOSO
1934,2026-06-16 09:19:30,104,1757.76,EXITOSO
1935,2026-06-16 09:21:00,102,91.18,EXITOSO
1936,2026-06-16 09:21:00,106,2723.09,EXITOSO
1937,2026-06-16 09:21:00,103,822.27,EXITOSO
1938,2026-06-16 09:22:30,103,2959.73,EXITOSO
1939,2026-06-16 09:22:30,105,261.73,EXITOSO
1940,2026-06-16 09:22:30,103,536.16,EXITOSO
